user_id,day,start_time,end_time,room_type,spatial_context,activity,social_context,num_people_around,num_animals_around,group_radius,distance_of_people,human_response
0824dd45-eaf9-429d-9a9b-61af94b11424,6,7PM,8PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,6,8PM,9PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,6,9PM,10PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,6,10PM,11PM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,6,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,6,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,6AM,7AM,bedroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,7AM,8AM,bathroom,home,taking_medication,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,8AM,9AM,kitchen,home,breakfast,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,9AM,10AM,living_room,home,reading,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,10AM,11AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,11AM,12PM,garden,backyard,walking,with caregiver,1,1,sparse,sparse,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,12PM,1PM,dining_room,home,lunch,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,1PM,2PM,living_room,home,watching_tv,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,2PM,3PM,living_room,home,petting_an_animal,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,3PM,4PM,laundry_room,home,vacuum_cleaning,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,4PM,5PM,kitchen,home,cooking,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,5PM,6PM,dining_room,home,dinner,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,6PM,7PM,living_room,home,conversing,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,7PM,8PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,8PM,9PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,9PM,10PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,10PM,11PM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,7,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,6AM,7AM,bedroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,7AM,8AM,bathroom,home,taking_medication,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,8AM,9AM,kitchen,home,breakfast,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,9AM,10AM,living_room,home,reading,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,10AM,11AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,11AM,12PM,garden,backyard,walking,with caregiver,1,1,sparse,sparse,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,12PM,1PM,dining_room,home,lunch,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,1PM,2PM,living_room,home,watching_tv,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,2PM,3PM,living_room,home,petting_an_animal,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,3PM,4PM,laundry_room,home,vacuum_cleaning,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,4PM,5PM,kitchen,home,cooking,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,5PM,6PM,dining_room,home,dinner,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,6PM,7PM,living_room,home,conversing,with caregiver,2,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,7PM,8PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,8PM,9PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,9PM,10PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,10PM,11PM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,8,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,6AM,7AM,bathroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,7AM,8AM,kitchen,home,breakfast,with caregiver,1,1,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,8AM,9AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,10AM,11AM,garden,backyard,walking,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,11AM,12PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,1PM,2PM,living_room,home,napping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,2PM,3PM,living_room,home,watching_tv,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,3PM,4PM,garden,backyard,gardening,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,4PM,5PM,living_room,home,conversing,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,7PM,8PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,8PM,9PM,bedroom,home,taking_medication,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,9PM,10PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,9,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,6AM,7AM,bathroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,7AM,8AM,kitchen,home,breakfast,with caregiver,1,1,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,8AM,9AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,10AM,11AM,garden,backyard,walking,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,11AM,12PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,1PM,2PM,living_room,home,napping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,2PM,3PM,living_room,home,watching_tv,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,3PM,4PM,garden,backyard,gardening,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,4PM,5PM,living_room,home,conversing,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,7PM,8PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,8PM,9PM,bedroom,home,taking_medication,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,9PM,10PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,10,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,6AM,7AM,bathroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,7AM,8AM,kitchen,home,breakfast,with caregiver,1,1,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,8AM,9AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,10AM,11AM,garden,backyard,walking,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,11AM,12PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,1PM,2PM,living_room,home,napping,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,2PM,3PM,living_room,home,watching_tv,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,3PM,4PM,garden,backyard,gardening,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,4PM,5PM,living_room,home,conversing,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,7PM,8PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,8PM,9PM,bedroom,home,taking_medication,with caregiver,1,0,clustered,clustered,no_help
0824dd45-eaf9-429d-9a9b-61af94b11424,11,9PM,10PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
