user_id,day,start_time,end_time,room_type,spatial_context,activity,social_context,num_people_around,num_animals_around,group_radius,distance_of_people,human_response
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,6PM,7PM,dining_room,home,dinner,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,7PM,8PM,living_room,home,socializing,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,10PM,11PM,bathroom,home,showering,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,11PM,12AM,bedroom,home,sleeping,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,3,12AM,6AM,bedroom,home,sleeping,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,7AM,8AM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,10AM,11AM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,11AM,12PM,garden,backyard,walking,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,1PM,2PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,2PM,3PM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,3PM,4PM,balcony,home,drinking_coffee,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,4PM,5PM,garden,backyard,gardening,with pets,0,2,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,6PM,7PM,dining_room,home,dinner,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,7PM,8PM,living_room,home,socializing,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,10PM,11PM,bathroom,home,showering,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,11PM,12AM,bedroom,home,sleeping,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,4,12AM,6AM,bedroom,home,sleeping,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,7AM,8AM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,10AM,11AM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,11AM,12PM,garden,backyard,walking,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,1PM,2PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,2PM,3PM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,3PM,4PM,balcony,home,drinking_coffee,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,4PM,5PM,garden,backyard,gardening,with pets,0,2,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,6PM,7PM,dining_room,home,dinner,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,7PM,8PM,living_room,home,socializing,with family,3,1,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,10PM,11PM,bathroom,home,showering,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,11PM,12AM,bedroom,home,sleeping,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,5,12AM,6AM,bedroom,home,sleeping,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,6AM,7AM,bedroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,7AM,8AM,bathroom,home,taking_medication,with caregiver,1,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,8AM,9AM,kitchen,home,breakfast,with caregiver,2,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,9AM,10AM,living_room,home,reading,with caregiver,2,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,10AM,11AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,11AM,12PM,garden,backyard,walking,with caregiver,1,1,sparse,sparse,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,12PM,1PM,dining_room,home,lunch,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,1PM,2PM,living_room,home,watching_tv,with caregiver,2,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,2PM,3PM,living_room,home,petting_an_animal,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,3PM,4PM,laundry_room,home,vacuum_cleaning,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,4PM,5PM,kitchen,home,cooking,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,5PM,6PM,dining_room,home,dinner,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,6PM,7PM,living_room,home,conversing,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,7PM,8PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,8PM,9PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,9PM,10PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,10PM,11PM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,6,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,6AM,7AM,bedroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,7AM,8AM,bathroom,home,taking_medication,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,8AM,9AM,kitchen,home,breakfast,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,9AM,10AM,living_room,home,reading,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,10AM,11AM,living_room,home,meditating,alone,0,0,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,11AM,12PM,garden,backyard,walking,with caregiver,1,1,sparse,sparse,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,12PM,1PM,dining_room,home,lunch,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,1PM,2PM,living_room,home,watching_tv,with caregiver,2,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,2PM,3PM,living_room,home,petting_an_animal,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,3PM,4PM,laundry_room,home,vacuum_cleaning,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,4PM,5PM,kitchen,home,cooking,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,5PM,6PM,dining_room,home,dinner,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,6PM,7PM,living_room,home,conversing,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,7PM,8PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,8PM,9PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,9PM,10PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,10PM,11PM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,7,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,6AM,7AM,bedroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,7AM,8AM,bathroom,home,taking_medication,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,8AM,9AM,kitchen,home,breakfast,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,9AM,10AM,living_room,home,reading,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,10AM,11AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,11AM,12PM,garden,backyard,walking,with caregiver,1,1,sparse,sparse,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,12PM,1PM,dining_room,home,lunch,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,1PM,2PM,living_room,home,watching_tv,with caregiver,2,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,2PM,3PM,living_room,home,petting_an_animal,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,3PM,4PM,laundry_room,home,vacuum_cleaning,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,4PM,5PM,kitchen,home,cooking,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,5PM,6PM,dining_room,home,dinner,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,6PM,7PM,living_room,home,conversing,with caregiver,2,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,7PM,8PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,8PM,9PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,9PM,10PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,10PM,11PM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,8,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,6AM,7AM,bathroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,7AM,8AM,kitchen,home,breakfast,with caregiver,1,1,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,8AM,9AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,10AM,11AM,garden,backyard,walking,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,11AM,12PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,1PM,2PM,living_room,home,napping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,2PM,3PM,living_room,home,watching_tv,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,3PM,4PM,garden,backyard,gardening,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,4PM,5PM,living_room,home,conversing,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,7PM,8PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,8PM,9PM,bedroom,home,taking_medication,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,9PM,10PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,9,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,6AM,7AM,bathroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,7AM,8AM,kitchen,home,breakfast,with caregiver,1,1,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,8AM,9AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,10AM,11AM,garden,backyard,walking,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,11AM,12PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,1PM,2PM,living_room,home,napping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,2PM,3PM,living_room,home,watching_tv,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,3PM,4PM,garden,backyard,gardening,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,4PM,5PM,living_room,home,conversing,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,7PM,8PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,8PM,9PM,bedroom,home,taking_medication,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,9PM,10PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,10,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,6AM,7AM,bathroom,home,getting_out_of_bed,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,7AM,8AM,kitchen,home,breakfast,with caregiver,1,1,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,8AM,9AM,living_room,home,meditating,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,9AM,10AM,living_room,home,reading,alone,0,1,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,10AM,11AM,garden,backyard,walking,with caregiver,1,0,clustered,clustered,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,11AM,12PM,living_room,home,watching_tv,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,1PM,2PM,living_room,home,napping,alone,0,0,n/a,n/a,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,2PM,3PM,living_room,home,watching_tv,with caregiver,1,0,clustered,clustered,noisy_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,3PM,4PM,garden,backyard,gardening,alone,0,1,n/a,n/a,help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,4PM,5PM,living_room,home,conversing,with family,3,0,clustered,clustered,no_help
2cf48bb3-cb14-44df-bf55-4752e29f7972,11,5PM,6PM,kitchen,home,kitchen_cleaning,alone,0,0,n/a,n/a,help
